viewing_id,user_id,title_id,start_time,watch_duration
VS1001,U221,S0000277,2023-03-05 00:00:00.000,34
VS1002,U221,S0000303,2023-03-05 00:00:00.000,34
VS1003,U221,S0000390,2023-03-05 00:00:00.000,54
VS1004,U221,S0000409,2023-03-05 00:00:00.000,24
VS1005,U222,S0001497,2023-03-05 00:00:00.000,34
VS1006,U222,S0000277,2023-03-05 00:00:00.000,28
VS1007,U222,S0001827,2023-03-05 00:00:00.000,32
VS1008,U222,S0000303,2023-03-05 00:00:00.000,12
VS1010,U223,S0000303,2023-03-05 00:00:00.000,34
VS1011,U223,S0001539,2023-03-05 00:00:00.000,55
VS1012,U223,S0001549,2023-03-05 00:00:00.000,52
VS1013,U223,S0000277,2023-03-05 00:00:00.000,23
VS1014,U224,S0001764,2023-03-05 00:00:00.000,44
VS1015,U224,S0001827,2023-03-05 00:00:00.000,54
VS1016,U224,S0001988,2023-03-05 00:00:00.000,54
VS1017,U224,S0002169,2023-03-05 00:00:00.000,56
VS1018,U224,S0000303,2023-03-05 00:00:00.000,44
VS1019,U224,S0003626,2023-03-05 00:00:00.000,35
VS1020,U225,S0000303,2023-03-05 00:00:00.000,44
VS1021,U226,S0003626,2023-03-05 00:00:00.000,54
VS1022,U227,S0000277,2023-03-05 00:00:00.000,34
VS1023,U229,S0000277,2023-03-05 00:00:00.000,34
VS1024,U231,S0000277,2023-03-05 00:00:00.000,44
VS1028,U224,S0000277,2023-03-05 00:00:00.000,54
VS1030,U231,S0001539,2023-03-05 00:00:00.000,54
VS1031,U225,S0003626,2023-03-05 00:00:00.000,54
VS1032,U231,S0000277,2023-03-05 00:00:00.000,34
VS1034,U233,S0001565,2023-03-05 00:00:00.000,34
VS1035,U234,S0000277,2023-03-05 00:00:00.000,24
VS1036,U235,S0000277,2023-03-05 00:00:00.000,34
VS1043,U247,S0003626,2023-03-05 00:00:00.000,44
VS1044,U247,S0001409,2023-03-05 00:00:00.000,44
VS1045,U247,S0001497,2023-03-05 00:00:00.000,44
VS1046,U247,S0000277,2023-03-05 00:00:00.000,54
VS1047,U247,S0001549,2023-03-05 00:00:00.000,24
VS1055,U247,S0001565,2023-03-05 00:00:00.000,34
VS1056,U247,S0001567,2023-03-05 00:00:00.000,44
VS1057,U247,S0001764,2023-03-05 00:00:00.000,54
VS1060,U247,S0001827,2023-03-05 00:00:00.000,64
VS1063,U247,S0001988,2023-03-05 00:00:00.000,34
VS1064,U236,S0000277,2023-03-05 00:00:00.000,34
VS1065,U236,S0003626,2023-03-05 00:00:00.000,54
VS1066,U236,S0002365,2023-03-05 00:00:00.000,23
VS1067,U236,S0002371,2023-03-05 00:00:00.000,32
VS1068,U236,S0002515,2023-03-05 00:00:00.000,12
VS1069,U236,S0002771,2023-03-05 00:00:00.000,34
VS1070,U251,S0000277,2023-03-05 00:00:00.000,34
VS1080,U251,S0003551,2023-03-05 00:00:00.000,21
VS1081,U237,S0000277,2023-03-05 00:00:00.000,12
VS1084,U237,S0003731,2023-03-05 00:00:00.000,34
VS1086,U237,S0004030,2023-03-05 00:00:00.000,32
VS1087,U237,S0003549,2023-03-05 00:00:00.000,35
VS1088,U237,S0003551,2023-03-05 00:00:00.000,55
VS1100,U238,S0003626,2023-03-05 00:00:00.000,34
VS1150,U238,S0000277,2023-03-05 00:00:00.000,54
VS1151,U238,S0004030,2023-03-05 00:00:00.000,55
VS1152,U238,S0001567,2023-03-05 00:00:00.000,56
VS1153,U242,S0001764,2023-03-05 00:00:00.000,55
VS1155,U242,S0000277,2023-03-05 00:00:00.000,34
VS1156,U242,S0001988,2023-03-05 00:00:00.000,56
VS1158,U242,S0002169,2023-03-05 00:00:00.000,57
VS1161,U242,S0002244,2023-03-05 00:00:00.000,58
VS1162,U256,S0002308,2023-03-05 00:00:00.000,59
VS1163,U256,S0000277,2023-03-05 00:00:00.000,60
VS1164,U256,S0003551,2023-03-05 00:00:00.000,59
VS1165,U256,S0003626,2023-03-05 00:00:00.000,54
VS1168,U257,S0003731,2023-03-05 00:00:00.000,56
VS1170,U257,S0000277,2023-03-05 00:00:00.000,53
VS1200,U224,S0001567,2023-02-03 00:00:00.000,55
VS1770,U232,S0001549,2023-03-05 00:00:00.000,24
